idade,renda,anos_estudo,score_credito,gasto_mensal,regiao
56.84479952789843,23817.42971197389,18.886736616112415,825.3884418154903,7425.075027157081,Leste
20.395389506593347,4090.9073760035444,6.761786143863529,485.62180567722817,2717.12556820897,Norte
41.23996701557189,17045.01512191506,13.995510593077046,621.3973217218332,4752.993139727952,Norte
33.309966307133436,9155.97335591781,13.651739329910427,605.9410579195023,3311.3299420453495,Oeste
60.155152638908476,28186.284452893226,19.10555101016106,735.601150577053,8785.367768453316,Leste
55.50304176751524,22998.381987172823,19.708222410290237,764.9465707180046,7307.4168125857295,Sul
53.36126079084352,21206.834754600153,19.579176441618003,691.2376268076924,6078.794142068999,Norte
29.841291757766157,14046.183602320529,15.617800454784485,548.9380488568864,3978.237765469158,Leste
37.077384679578245,15583.241915643845,14.806363902576155,624.781669950116,6702.684353371472,Norte
21.165547722484916,10578.308055755002,9.601500070145526,513.24091436252,4390.753483084516,Oeste
61.37604114366695,30118.48017838345,18.51017882133245,850,8921.904169546979,Sul
51.93122112425044,19243.019451379907,18.663979123260063,750.5734938538026,7499.4756451210815,Leste
57.77881390415132,11364.067993505358,18.060637183568026,576.956801990273,3579.428147044285,Sul
59.86722705885768,20531.757355106238,20,765.2568937008799,7250.390192945088,Sul
59.17391465511173,22567.115476889758,19.11969027401342,640.27018587182,7049.050946086795,Norte
29.16452370584011,15555.36717348129,14.247166359418122,620.7870311731875,5016.024617523844,Oeste
50.177836515940726,15923.582404146573,17.84127438296498,717.805816076014,5635.304186992999,Leste
58.48979247268289,30835.41271619647,20,827.261599122491,10945.45411118797,Sul
60.37846765713766,18640.43426331233,16.955833793189292,667.7982752299213,6664.515169404891,Sul
67.13893741136417,20119.81706851991,17.985328738148812,712.5580099928405,6593.61915388184,Leste
20.322114722803235,10374.060666884367,13.660297774755342,520.9028758288888,3596.132891022484,Norte
45.246120151132345,24392.977636319985,16.524003238574572,698.6655521476376,6049.528596835357,Sul
63.46669133519754,17620.22970026021,20,723.5843395422609,5061.833369880845,Leste
62.09354186896235,17738.952608010808,19.333956036199694,691.7626278325787,4800.329611932175,Norte
48.306709858588874,26635.296880002734,18.182052701537863,719.4992103248995,7218.046424328291,Leste
61.465148178394884,23800.12213403006,20,816.343515470195,6480.637610142901,Norte
34.18445330346003,16530.61500438871,13.863148763489031,615.9702529122933,5818.984914692105,Norte
30.743815847672522,7735.348417973493,12.034871240591713,513.5538875361948,3260.555071219371,Norte
49.88782403990626,25100.548557210404,18.863465166524335,729.127128842456,9388.078709855568,Sul
25.22436483297497,12039.881245802815,9.06452156344715,481.7510074838579,5085.148419655058,Norte
63.077239324338734,20179.850833738707,20,735.9409307927366,6670.317325658143,Leste
26.507989496458322,20619.73470492178,15.227909146691168,601.9533889043005,6485.545413599276,Sul
57.246569537092,18734.8627714042,20,662.9856718672286,5803.9138288767235,Norte
59.945446874480695,22400.665958534646,13.002960120420752,744.6097860940006,6806.905842206369,Oeste
36.51674705790356,21168.215586484323,19.99246263223153,658.3593007793085,5048.727262039,Norte
49.20540621271357,18715.49938814162,15.093931634842024,646.2536343436813,6735.402582850042,Leste
62.730488209053874,15346.63400446891,16.344565593323516,682.7494036873559,5715.316050772541,Norte
58.230984192341566,22409.749230387766,18.731819278110894,765.4270875184236,6909.566656640213,Norte
28.07902346132323,18081.874882184948,11.80031306199292,676.9855379912356,5568.622533253113,Norte
44.131445155944675,23205.862221600997,17.902700957320587,722.8476652894923,7770.67960194734,Norte
60.544106578454375,17191.32074850508,20,658.2604160577162,5332.432970921803,Oeste
47.45775389485061,25741.253394200492,19.02580886848473,688.219557554072,7118.315935036714,Leste
64.77560884552076,22970.156633125982,19.485792316551215,750.4282940584968,7125.870513065198,Oeste
33.376813603099436,17015.634509506817,14.332145730396102,636.7259215323285,6089.065627325556,Norte
36.887987684458494,16649.04070326307,17.05566449022605,635.1849082335469,6145.69547239329,Oeste
26.335233116988093,15636.447844410779,13.818899866702138,525.5347721360266,5019.398854886715,Sul
31.92887631477788,15070.359739882553,16.409635967447855,412.15594698099034,5663.080504075349,Norte
55.388526564929634,20374.097068519644,17.0129078914937,729.3990259528565,8589.693010569617,Leste
55.41958244750276,27575.719879107877,20,778.7471918557136,10501.288775081453,Leste
43.931854288093746,16710.175132353168,20,687.1115663059077,3983.5079896040716,Leste
34.116643846500665,14444.629782230857,12.27278446289975,564.8371855183141,5265.532465723782,Leste
53.0649706418626,21032.648414394826,20,692.9155604559475,7072.824538721592,Sul
57.09671457763761,17096.16347654121,16.19922627342062,647.687656269935,5637.453895656622,Sul
55.77227033674717,24015.519377448472,16.4720182991703,736.3696120196365,8246.095505543466,Oeste
44.85452730907127,14809.126042984411,16.13651632769744,559.0191224721041,5031.958909990052,Norte
45.71936850436032,28433.797384990656,19.208195610633695,792.3384479652974,9759.063615599776,Oeste
47.17359532834962,19022.147622744436,19.171742052024694,656.101845583033,5950.884995696619,Leste
45.572017242666334,14148.731595359019,15.695582675323223,565.3621357508872,6271.766405824208,Oeste
22.557127678301185,6867.904355991379,14.717764817451064,494.6102319609612,3102.9396550130514,Oeste
20.10865048971027,13285.03383618777,7.614695220326392,512.4357809343,4560.083494907975,Norte
46.40778621425852,14435.0355020702,17.093156018332017,594.2376878322552,4760.057510454932,Leste
22.73525471566245,10327.212892515108,13.192022618247865,520.6534647545063,3450.0913834262738,Leste
38.33441818598658,19333.124882829132,18.88569119776262,673.9986856566121,5742.8210649588145,Leste
21.860522909555584,7125.242666091808,10.892970779232948,395.2195061037547,2558.759938129885,Norte
48.65618481300771,25961.98425700453,17.296844138939445,732.474597402021,8368.666481029224,Leste
32.0767398737371,18742.39711820914,17.19968195229478,588.8698079872826,4527.364967903223,Norte
41.877795446198434,15029.24844827187,13.563855490244293,638.8986450217093,4229.052953398505,Leste
25.27953034033999,18820.690065696646,14.522813627533495,600.2401918357083,5317.033836228962,Leste
52.55269177025184,24816.85652526197,19.145333614328525,703.5399061216035,8319.595205547199,Oeste
26.943844899069518,7883.531846340169,11.745431346501851,518.6188914939983,2627.7387833339767,Norte
63.076404521707445,21431.57170226312,20,768.7842960173159,6234.824560694755,Norte
28.75310447299853,23176.61653515896,17.08563129778286,687.850487765744,6614.553842199479,Sul
33.507366995327175,7470.300793332111,14.764584319916427,498.95853049302093,2836.5028336306195,Sul
67.83115568570793,21193.928824404364,20,754.1203778086701,6794.212259591494,Norte
27.68821941455826,15348.512775233985,15.096571683594057,624.0522279916188,4942.29205426263,Norte
57.98472882481292,21110.93672043395,16.613497080059034,652.3555953364906,6011.73518108023,Oeste
29.356606611981988,13693.970087522768,14.84590460024662,430.3896490926262,4651.235007630571,Leste
35.38161032367498,24513.680278991596,17.305935362136434,708.6288210198902,7417.029747909391,Sul
53.563511294778436,21401.684180406213,20,722.7165446690203,7338.043578280227,Sul
28.214069227688015,12202.018142450068,12.843355089206977,501.68277910359546,2811.1781159402117,Norte
56.240217136219144,23695.784705932685,20,744.6164569720597,6217.903477232459,Oeste
37.994030902627856,9728.954149496298,12.349621005706078,533.5935356140087,2483.7198721830678,Norte
45.74232239276171,13055.862255361226,17.441723339115494,466.6240522200809,4357.627037427979,Leste
22.10736762965098,17218.128803344527,14.874744804198812,595.4703452102974,5100.491442445467,Oeste
52.420586177613586,15276.266750627843,17.219391581799908,652.7321777326517,5081.1549744628455,Norte
61.70271881157532,16570.58959772346,17.05991115372451,627.133834202072,5618.1848252870705,Sul
24.93357244413346,7566.400878777079,14.73685283671831,561.2192502004391,2009.0020472440724,Oeste
65.9222839679569,18497.657912832277,14.892748150192512,691.3289693404951,5698.243498637292,Leste
57.83498683478683,7875.077796225285,14.814116233535167,596.3093122109528,3111.73835214424,Leste
43.09991881484166,19905.294609822973,19.0417060899949,689.3740915848713,5004.353884348314,Oeste
23.30088749760762,12579.612884381047,12.302809073965886,499.9644533985281,4518.651273548105,Sul
35.365256916265935,18020.35585524691,14.025024007342449,529.8560090261238,5315.157413655955,Norte
48.06127202929929,16777.499325444653,15.53646422939605,614.7948606982267,5623.4082655698385,Sul
51.95824435679242,24644.68280496144,17.760630151643376,724.6855671095182,8158.16313072023,Oeste
55.787114046979696,17472.086141397805,16.18804884251624,671.3344811871083,7366.202545659996,Norte
24.7651510220021,17607.115098914877,14.726291793295989,598.768772723713,4895.595394262818,Leste
31.733498866669834,17559.980567437175,14.463524574791377,670.0094048982907,6283.206479774768,Leste
38.623316870070994,23957.10840244107,15.441395341510813,723.49942971406,8866.431884040781,Sul
38.55714460834861,14897.692037647748,17.883347688348874,605.9107121921616,4535.539674735491,Sul
41.742196241393685,24288.99273401346,16.641314394943866,779.9946606656044,7853.601666305879,Norte
65.42952713090926,26969.39117817823,20,850,8770.537938882895,Norte
67.17126546893269,19430.123464594428,16.48968035912175,673.9381095724843,6275.078917830067,Oeste
52.8477714327164,27540.14342213524,18.678280416206675,745.2060034371052,9938.342805622087,Sul
46.30684715695679,15412.891051958683,11.823850626644063,673.5578031689175,6035.116917469724,Sul
56.523547081742436,23043.70925447834,17.09945633972809,772.2677029737018,7519.767997647008,Leste
25.030080652795732,4884.31512904506,12.261315473267818,424.93653553280734,268.26605456527136,Sul
26.627604854293168,8710.996532225357,13.88217065398942,529.9391445079408,1905.6138994638625,Oeste
60.04935156553984,20762.898325798724,19.454709299126776,698.9570010684249,6647.588444911194,Norte
69.57334898645058,23848.203304527324,18.36785466887978,821.0723762818566,6506.941550864927,Norte
50.592147225979716,15094.818202104501,18.067945109937014,629.5894445863946,3884.0820606647167,Norte
26.901695008855313,15849.232524347706,14.308608232404193,642.8838938261929,5652.0779531235285,Sul
29.499731508549303,13976.324165812537,15.655159264861611,582.0739832642125,3867.657573602727,Oeste
64.01854473398998,17060.37908089361,20,666.6012533417545,4989.156500957223,Leste
40.307817368302494,12325.711001015845,18.071798212475112,573.4890214123444,3621.033343878473,Norte
28.82497471757233,5987.903484676875,13.121017384800322,457.9425837268285,2210.565258398512,Oeste
37.16519631445408,14945.687806250366,15.414229235380597,606.6108398435547,3789.8564253333348,Leste
20.853199616540223,8558.36635089955,11.2728250845892,490.3842161678739,2754.8997122642363,Norte
27.019756198860705,8458.101289266522,13.010684129874825,488.9336193930698,1996.8711444060596,Norte
48.42525000451133,22218.051319879418,15.975172512966195,709.7185149739873,7630.015596392456,Norte
39.38204140169546,14236.558921719019,14.410651336831574,587.081827603159,4720.584091853491,Oeste
62.757158633321524,15136.299006941133,15.465853373881988,670.8827149849262,4538.058214923809,Leste
59.05909418826923,17595.195060543552,17.529445964412403,690.8892785129475,5240.087150279042,Norte
21.187113532796502,20686.484061615185,12.777194898276528,676.4491815536195,5583.751048865482,Leste
67.5332964095287,27227.020563722384,20,810.8358227742161,8519.871367290734,Norte
22.956790511962026,22249.25798152615,14.274312950411343,623.0569178142315,8087.772630262567,Sul
68.271612462122,15002.922883045649,20,659.6992298085836,3230.1467632904787,Sul
35.31532236840576,12984.869017194516,16.312808710879292,560.0322794408556,3991.628995700452,Norte
49.96253721648827,20609.388457787572,16.47225223138232,680.9233544038126,5723.649043998247,Oeste
44.12012004060671,17451.395841400656,14.761428243687993,611.8924345356028,5045.203993635743,Norte
42.10825955262408,18953.980057332494,18.519046637235395,671.6105661900078,5822.978692391036,Leste
49.918158799409866,20460.946595763817,18.04361157407845,691.4978714067565,6786.9431424735285,Sul
66.21802866458893,24941.015007070935,20,740.5137849862763,8865.614279796993,Sul
44.505217326804996,13486.159078649778,16.072783268128173,594.8004624268931,4202.527694891939,Oeste
55.45821494190022,17603.05462782275,16.791205292955144,693.5784424153534,6374.6490462399825,Leste
68.33905448904261,18520.990905561877,20,673.8698478525598,5142.966594652054,Leste
56.947869893629104,25532.17686417011,16.499368697753162,836.250453852598,9063.081921194567,Oeste
68.9653489086777,14871.20286550135,18.652311552840807,674.8541218157625,4687.3479110720955,Leste
53.35990059422329,20146.93625518956,17.71346837081364,693.0957979936762,6809.970523725964,Norte
24.360451875254512,12822.162842922593,13.01729018809805,508.1687232371455,4530.333516136853,Sul
28.465077925939113,7201.465433738922,12.163861755375258,480.31155381175637,2767.812590001513,Leste
45.39278429467231,19004.708878841942,18.18959636850235,625.8265653939862,5750.755202817644,Norte
46.639600563794374,21389.730209071717,17.26244184991664,716.0943043328944,6824.46242162544,Oeste
66.97951207635924,17195.106327477763,17.432749845439663,701.5660189434604,4998.356730263653,Oeste
30.508180561009794,11402.450895106906,11.660543871510026,629.3372791958047,3895.1418646815387,Norte
42.00206069974229,26558.223092353743,16.312591861468718,713.4817123028778,6478.104084437881,Leste
50.576324521098286,23323.402938255218,19.693810461048226,716.7263523220354,7009.519384108161,Leste
24.46546848397702,10065.242173648352,13.531919083084487,515.0899631308713,3167.9631868069505,Sul
29.099732839968055,11498.94412028579,18.013630466880464,586.8037539998559,3026.186467670879,Oeste
67.28190071182325,21348.10426575977,20,706.6408174014031,7405.6671059380815,Sul
31.12841011490673,15189.34942073976,15.467081123290717,532.0135373065306,5662.829451437292,Leste
41.203546260949224,18200.371148589824,14.565299927195019,676.5481578989143,6041.4200546540505,Sul
29.92134881671518,17473.715882480898,14.48545301944174,667.1824014309344,6042.785551570716,Norte
33.97234642645344,21903.141393846232,15.198671280028533,699.7400277861461,8107.375989863233,Norte
42.48331601731479,16548.988323565463,16.010981228394172,610.368486193637,5446.1707829485995,Oeste
29.057506208773702,13594.623230662173,17.057528341531487,544.1279681035147,4093.140671332908,Sul
27.450722414068878,18257.206755687897,14.742823889691717,600.6987517893889,6608.314998244897,Leste
61.17576425196603,22852.356119993216,16.89161646427626,821.2367293414791,6482.655372383589,Oeste
21.56879663700238,8776.655370527922,9.759770217252992,456.475757915436,1145.7288385771622,Leste
37.71106842206791,11125.00980464762,14.511678906643617,502.8119363437437,1646.88617787452,Leste
40.24098502006382,17159.77815864001,14.880328894198618,765.1896629459206,5476.467782751813,Leste
36.26568108331412,16895.66698753856,13.65396393463155,622.5473261058951,5410.143807234783,Leste
64.19175764778629,24224.120763919516,19.796519800404305,807.308637911471,6297.755080196892,Leste
25.01870869193226,17766.77822021958,15.22832442058197,624.3794103380578,5627.059653270175,Norte
57.0750158559531,27707.119559898623,19.109543169760663,826.4685183839205,9075.462812367397,Leste
34.97674969723448,9127.362106230787,15.159220512922698,533.3640614784983,3458.9918245854733,Norte
65.94558126991615,20002.43446438169,18.71078569195368,654.1013788129792,6364.422011422982,Norte
35.580625319853425,12782.646770401909,10.432894215832043,606.3427647211867,3723.519496004038,Oeste
53.91707055270672,22282.521947367844,18.21565912526233,751.2399228336517,7514.853402226187,Leste
29.228133538272232,17604.385213652848,14.930594513368286,661.4327695574401,5845.40118531879,Norte
41.38028506888077,14614.69771464715,16.280443605290465,585.5619185899758,4246.405653858017,Sul
54.08288434147835,29243.014693688856,20,795.1787666063935,9217.706827367723,Oeste
23.72370226541534,15516.473938766767,14.690867079166285,606.7566889852633,4518.136484924071,Leste
35.91806092765182,16638.987997580607,17.017538596623258,565.3750485291799,5999.324038555721,Norte
61.164939606096596,17196.727513115886,15.597758481127709,735.7638102873682,5825.504128544965,Leste
56.272560071665794,17490.30379868132,16.3706552333799,715.2426255522337,3757.4791944675926,Sul
41.48049520328641,12604.513946548514,14.126969923610066,553.9668000146534,4200.768383235918,Sul
50.51213425351307,28721.633939881038,19.212940489544362,796.1424322249298,6613.2500475264105,Sul
56.11642007017508,19429.83312014207,17.32730818656951,680.863049097587,6524.653832512273,Sul
23.692535124719143,15563.500279367687,13.511852133217847,552.197729263836,5682.460497218724,Leste
67.01962460530922,22559.913340762254,15.858770544502196,721.4476753235434,8091.206552490038,Sul
